,เงินทุนรวม,คนงานรวม,แรงม้า
955,10000000.0,15.0,145.0
956,10550000.0,8.0,89.0
957,4000000.0,15.0,91.0
958,6600000.0,7.0,161.0
959,21200000.0,5.0,72.5
960,43000000.0,25.0,170.0
961,7200000.0,8.0,83.0
962,2000000.0,8.0,450.0
963,5000000.0,8.0,97.0
964,2800000.0,10.0,87.0
965,1000000.0,13.0,55.0
966,11000000.0,9.0,217.0
967,3060000.0,13.0,83.0
968,2700000.0,9.0,280.0
969,22000000.0,13.0,372.0
970,3050000.0,8.0,59.0
971,20600000.0,15.0,81.0
972,3000000.0,15.0,200.0
973,3200000.0,15.0,214.0
974,5450000.0,11.0,80.0
975,3700000.0,7.0,80.0
976,3500000.0,12.0,80.0
977,20000000.0,25.0,195.0
978,20000000.0,25.0,245.0
979,31600000.0,18.0,91.84
980,11500000.0,18.0,98.0
981,11000000.0,30.0,97.0
982,13000000.0,18.0,80.0
983,30500000.0,13.0,164.0
984,3000000.0,10.0,75.0
986,5000000.0,10.0,574.0
987,3700000.0,15.0,91.0
988,10800000.0,20.0,710.0
989,13000000.0,18.0,80.0
990,4500000.0,8.0,92.5
991,9000000.0,20.0,160.0
992,10700000.0,7.0,80.0
993,13000000.0,10.0,137.0
994,3500000.0,10.0,84.0
995,8000000.0,7.0,435.0
996,15540000.0,7.0,350.0
997,5300000.0,8.0,514.0
998,2830000.0,4.0,95.0
999,1000000.0,10.0,121.0
1000,20000000.0,20.0,230.0
1001,3200000.0,13.0,514.0
1002,7000000.0,13.0,284.34
1003,8000000.0,9.0,320.0
1004,10800000.0,14.0,655.0
1005,6000000.0,8.0,345.0
1006,26775000.0,30.0,828.0
1007,2700000.0,8.0,117.0
1008,7250000.0,10.0,114.0
1010,14000000.0,19.0,86.0
1011,20000000.0,10.0,518.44
1012,2600000.0,26.0,280.0
1013,4000000.0,9.0,286.5
1014,1800000.0,20.0,90.0
1015,3000000.0,3.0,250.0
1016,37000000.0,26.0,615.0
1017,2800000.0,15.0,684.0
1018,6000000.0,4.0,328.5
1020,15820000.0,5.0,438.0
1021,940000.0,32.0,76.32
1022,4000000.0,8.0,226.0
1023,14000000.0,12.0,227.0
1024,24000000.0,11.0,476.0
1025,3700000.0,13.0,388.5
1026,12000000.0,16.0,122.0
1027,940000.0,5.0,58.0
1028,43500000.0,13.0,388.5
1029,6000000.0,5.0,80.0
1030,13500000.0,23.0,383.0
1032,18000000.0,6.0,616.0
1033,17000000.0,11.0,382.0
1034,39000000.0,12.0,495.0
1035,28000000.0,17.0,214.48
1037,39000000.0,37.0,292.2
1039,11000000.0,15.0,461.0
1040,9600000.0,15.0,85.0
1041,15590000.0,9.0,525.53
1042,9000000.0,10.0,116.0
1043,10000000.0,12.0,144.0
1044,2250000.0,8.0,249.44
1045,5764000.0,12.0,299.0
1046,15000000.0,3.0,501.41
1047,22000000.0,26.0,295.0
1049,12500000.0,13.0,65.0
1050,29000000.0,20.0,179.0
1053,8000000.0,6.0,895.0
1054,10500000.0,14.0,59.0
1055,5000000.0,7.0,403.0
1056,35000000.0,13.0,571.2
1057,35000000.0,20.0,629.39
1059,12100000.0,8.0,477.0
1061,20709200.0,3.0,62.6
1062,8800000.0,16.0,258.0
1063,22000000.0,23.0,90.0
1064,4100000.0,6.0,244.0
1065,4420000.0,12.0,162.0
1066,32000000.0,23.0,752.0
1067,5100000.0,10.0,80.0
1068,2350000.0,8.0,297.0
1069,1250000.0,28.0,70.0
1070,1750000.0,8.0,90.0
1071,11500000.0,23.0,225.0
1072,3900000.0,11.0,90.0
1073,10000000.0,25.0,165.5
1074,18000000.0,10.0,90.0
1076,3150000.0,7.0,305.0
1077,14000000.0,7.0,157.0
1078,14000000.0,4.0,224.0
1079,13000000.0,5.0,114.3
1081,3350000.0,10.0,95.5
1082,30745510.0,7.0,165.0
1083,38000000.0,12.0,940.0
1084,11200000.0,20.0,299.0
1086,5200000.0,4.0,160.0
1087,1200000.0,7.0,53.4
1088,6000000.0,8.0,780.0
1089,1720000.0,6.0,158.0
1090,19000000.0,20.0,114.0
1091,12500000.0,20.0,70.0
1092,4700000.0,5.0,490.0
1093,11000000.0,6.0,342.0
1094,16680000.0,4.0,944.0
1095,39050000.0,10.0,174.0
1096,21150000.0,8.0,98.0
1097,5000000.0,20.0,268.0
1098,6000000.0,12.0,111.0
1099,6000000.0,9.0,133.0
1100,3150000.0,20.0,129.0
1101,3000000.0,10.0,75.0
1103,33000000.0,25.0,610.0
1104,4000000.0,20.0,128.0
1106,10350000.0,40.0,214.0
1107,6000000.0,7.0,59.0
1108,20000000.0,3.0,195.0
1109,8000000.0,15.0,353.0
1111,7000000.0,9.0,495.08
1112,30000000.0,7.0,201.0
1113,20000000.0,49.0,291.0
1116,8100000.0,50.0,20.0
1118,5000000.0,7.0,80.0
1119,1100000.0,12.0,159.62
1120,10500000.0,6.0,158.0
1122,37000000.0,7.0,58.0
1124,5000000.0,19.0,218.0
1126,4020340.0,11.0,123.5
1128,16000000.0,3.0,230.0
1129,5200000.0,4.0,189.0
1131,8714000.0,3.0,294.0
1132,8000000.0,20.0,588.0
1133,1000000.0,7.0,60.0
1134,2000000.0,3.0,155.0
1135,9500000.0,50.0,336.0
1136,7000000.0,7.0,148.0
1137,35000000.0,25.0,588.0
1138,11500000.0,48.0,289.0
1139,21200000.0,27.0,120.5
1140,10000000.0,14.0,198.0
1143,30500000.0,10.0,131.0
1144,2200000.0,5.0,505.0
1146,6049647.0,7.0,111.36
1147,9550000.0,7.0,69.0
1148,2000000.0,9.0,98.5
1149,41000000.0,20.0,204.0
1150,12000000.0,10.0,853.0
1151,13050000.0,10.0,147.0
1152,45000000.0,13.0,140.0
1153,6800000.0,10.0,134.0
1154,4500000.0,10.0,122.0
1155,22000000.0,6.0,144.0
1156,12400000.0,21.0,73.0
1157,20000000.0,20.0,230.0
1158,3000000.0,7.0,400.0
1159,8000000.0,10.0,305.0
1160,33000000.0,4.0,99.49
1161,5200000.0,4.0,101.0
1162,19000000.0,20.0,295.0
1163,3500000.0,5.0,147.0
1164,4500000.0,4.0,106.0
1165,200000.0,5.0,99.75
1166,18280000.0,9.0,257.84
1167,16000000.0,10.0,497.0
1168,12500000.0,20.0,180.0
1169,3300000.0,10.0,85.0
1170,18500000.0,3.0,285.0
1171,13500000.0,9.0,194.0
1174,40000000.0,15.0,547.5
1175,9500000.0,20.0,545.0
1176,2500000.0,8.0,55.4
1179,5200000.0,5.0,185.88
1180,3730000.0,10.0,70.97
1181,10000000.0,6.0,129.0
1182,20500000.0,13.0,515.0
1183,8300000.0,12.0,135.43
1184,11300000.0,10.0,186.0
1185,13000000.0,15.0,591.0
1191,7500000.0,10.0,53.21
1194,5000000.0,9.0,100.0
1195,5200000.0,7.0,82.0
1197,28200000.0,35.0,478.0
1198,7000000.0,20.0,585.0
1199,27000000.0,41.0,912.3
1200,2500000.0,7.0,191.6
1201,11400000.0,8.0,97.86
1202,4020340.0,10.0,130.0
1203,16625250.0,43.0,315.0
1204,2800000.0,13.0,245.0
1205,38355233.35458404,22.421477079796265,684.2431524416136
1206,38355233.35458404,22.421477079796265,684.2431524416136
1207,1000000.0,50.0,27.0
1208,15000000.0,20.0,883.0
1209,19000000.0,14.0,570.0
1210,5000000.0,10.0,154.16
1211,38355233.35458404,22.421477079796265,684.2431524416136
1212,38355233.35458404,22.421477079796265,684.2431524416136
1213,13000000.0,8.0,75.0
1214,2500000.0,16.0,992.7
1215,17000000.0,7.0,460.0
1216,13000000.0,6.0,622.02
1217,7000000.0,8.0,83.0
1218,11000000.0,4.0,88.0
1219,1650000.0,10.0,118.0
1221,7000000.0,20.0,403.0
1222,7300000.0,50.0,26.0
1223,34000000.0,13.0,62.0
1224,37300000.0,7.0,83.0
1225,9500000.0,9.0,85.0
1226,15000000.0,12.0,358.5
1227,2000000.0,15.0,537.0
1228,2800000.0,20.0,60.0
1229,9300000.0,36.0,457.0
1230,2450000.0,6.0,95.0
1231,1050000.0,7.0,125.0
1232,10200000.0,15.0,98.0
1233,5000000.0,7.0,86.4
1234,13520000.0,9.0,124.0
1235,3000000.0,13.0,79.0
1236,18000000.0,10.0,297.0
1237,4500000.0,7.0,92.0
1238,10500000.0,15.0,146.8
1239,13000000.0,6.0,208.0
1240,25800000.0,7.0,480.0
1242,5030000.0,7.0,50.0
1244,11600000.0,12.0,176.0
1245,8200000.0,10.0,382.0
1246,6000000.0,10.0,192.0
1247,20000000.0,15.0,219.0
1248,1050000.0,15.0,145.2
1249,25600000.0,40.0,783.7
1250,21000000.0,30.0,450.0
1251,12000000.0,6.0,126.0
1252,32000000.0,10.0,363.0
1253,4000000.0,43.0,245.0
1254,1700000.0,21.0,230.0
1255,1000000.0,14.0,168.81
1256,4000000.0,8.0,170.0
1257,21200000.0,20.0,168.0
1258,1850000.0,5.0,132.0
1259,2800000.0,8.0,240.0
1260,18450000.0,15.0,488.0
1262,3050000.0,9.0,135.0
1263,10288000.0,35.0,175.0
1264,7475000.0,5.0,90.0
1265,2000000.0,10.0,90.0
1266,4109000.0,5.0,285.0
1267,200000.0,20.0,185.0
1268,3000000.0,10.0,120.0
1269,8700000.0,8.0,70.0
1270,5000000.0,30.0,546.0
1271,15000000.0,12.0,130.5
1272,27000000.0,25.0,644.0
1273,20000000.0,10.0,121.0
1274,6000000.0,12.0,542.0
1275,23000000.0,18.0,391.74
1276,15500000.0,13.0,689.46
1277,7000000.0,7.0,192.0
1278,25000000.0,33.0,196.0
1279,10500000.0,12.0,61.0
1280,1600000.0,9.0,47.0
1281,40000000.0,21.0,474.03
1283,2870000.0,4.0,95.0
1284,11500000.0,19.0,277.0
1285,2750000.0,8.0,186.0
1286,31000000.0,30.0,206.0
1288,4400000.0,18.0,240.0
1289,4000000.0,7.0,442.26
1290,8000000.0,10.0,192.0
1291,20000000.0,12.0,278.0
1292,11300000.0,18.0,247.4
1293,9000000.0,25.0,87.0
1294,1000000.0,9.0,68.0
1295,11000000.0,15.0,411.0
1296,10000000.0,20.0,666.0
1297,15000000.0,10.0,186.0
1299,45407500.0,27.0,500.0
1300,15000000.0,7.0,192.59
1301,7500000.0,20.0,194.0
1302,8000000.0,10.0,181.16
1305,11800000.0,10.0,274.5
1307,16250000.0,7.0,163.0
1308,35000000.0,12.0,226.2
1309,17315892.0,9.0,333.09
1310,12400000.0,30.0,951.28
1311,5000000.0,18.0,300.0
1313,10000000.0,20.0,943.0
1314,39000000.0,12.0,461.0
1317,42000000.0,12.0,566.0
1318,4320000.0,17.0,275.0
1319,18450000.0,15.0,598.0
1320,6000000.0,16.0,312.0
1322,14500000.0,8.0,571.5
1323,30000000.0,25.0,982.22
1324,1565000.0,10.0,56.5
1325,1150000.0,10.0,116.4
1326,7000000.0,6.0,214.6
1328,23000000.0,6.0,246.02
1329,3700000.0,25.0,93.0
1330,7500000.0,25.0,387.61
1331,8500000.0,10.0,365.0
1332,3700000.0,11.0,180.0
1333,5400000.0,7.0,110.0
1334,1840000.0,9.0,146.58
1335,10000000.0,15.0,50.0
1336,1150000.0,10.0,150.0
1337,3000000.0,4.0,120.0
1338,9000000.0,3.0,289.5
1339,4500000.0,17.0,75.0
1341,1650000.0,15.0,294.0
1342,300000.0,5.0,64.0
1343,11100000.0,12.0,410.0
1344,15000000.0,15.0,835.0
1346,27000000.0,7.0,92.0
1347,5500000.0,10.0,168.0
1350,24524920.0,12.0,80.0
1351,38100000.0,2.0,95.6
1353,8000000.0,15.0,195.0
1354,6100000.0,6.0,95.0
1355,27000000.0,10.0,50.0
1356,14500000.0,10.0,86.0
1357,14000000.0,12.0,80.0
1358,7850000.0,10.0,55.0
1359,3000000.0,4.0,295.0
1360,4600000.0,4.0,58.0
1361,35000000.0,5.0,50.0
1362,5000000.0,20.0,463.0
1363,1300000.0,12.0,50.0
1364,3500000.0,4.0,155.0
1365,3000000.0,5.0,364.0
1366,2860000.0,9.0,153.94
1367,20000000.0,5.0,368.0
1368,12700000.0,4.0,518.0
1369,15000000.0,5.0,368.0
1370,12000000.0,1.0,450.0
1372,5500000.0,3.0,180.0
1373,9000000.0,10.0,257.48
1374,7190000.0,3.0,788.0
1375,25200000.0,12.0,377.0
1376,12000000.0,4.0,450.0
1377,9000000.0,6.0,440.0
1378,10800000.0,13.0,468.0
1379,7700000.0,2.0,413.0
1380,12000000.0,3.0,379.0
1381,12000000.0,4.0,409.0
1382,3600000.0,3.0,343.0
1383,5000000.0,26.0,992.16
1384,19000000.0,8.0,897.0
1385,10000000.0,19.0,657.56
1386,23565000.0,6.0,665.0
1388,19000000.0,6.0,762.0
1389,25000000.0,6.0,972.0
1390,6000000.0,4.0,350.0
1391,3600000.0,3.0,345.0
1392,24000000.0,3.0,578.0
1393,20000000.0,3.0,518.0
1397,10891828.0,10.0,105.0
1398,5000000.0,20.0,253.0
1399,2850000.0,10.0,60.0
1400,3050000.0,10.0,85.0
1401,15760000.0,18.0,264.42
1402,4000000.0,10.0,165.0
1403,7000000.0,8.0,333.0
1404,7000000.0,7.0,333.0
1405,7000000.0,5.0,333.0
1406,7000000.0,6.0,333.0
1407,1800000.0,10.0,73.0
1409,13200000.0,25.0,82.4
1410,8000000.0,5.0,192.0
1411,10000000.0,4.0,189.0
1412,10000000.0,6.0,198.0
1413,10000000.0,4.0,192.0
1414,10000000.0,4.0,192.0
1415,4100000.0,6.0,189.0
1416,4100000.0,4.0,189.0
1417,8140000.0,19.0,292.5
1418,800000.0,4.0,99.6
1419,6300000.0,15.0,462.0
1420,2100000.0,3.0,275.0
1421,9000000.0,6.0,570.0
1422,1800000.0,3.0,390.0
1423,3000000.0,5.0,475.0
1424,1100000.0,3.0,275.0
1425,2200000.0,5.0,475.0
1426,2690000.0,5.0,492.0
1427,3110000.0,4.0,498.0
1428,4700000.0,7.0,475.0
1429,1280000.0,9.0,153.68
1430,4550000.0,7.0,65.0
1431,22000000.0,16.0,165.4
1432,300000.0,6.0,100.0
1433,150000.0,7.0,114.4
1434,13200000.0,7.0,198.0
1435,2510000.0,14.0,98.5
1436,1800000.0,5.0,198.0
1437,400000.0,5.0,86.5
1438,2120000.0,3.0,87.0
1439,2400000.0,7.0,85.0
1441,4000000.0,10.0,111.8
1442,3400000.0,5.0,135.0
1443,12900000.0,5.0,50.75
1444,12000000.0,8.0,442.5
1446,3000000.0,4.0,425.0
1447,12500000.0,10.0,530.0
1448,3500000.0,30.0,175.0
1449,3464500.0,10.0,221.0
1450,20000000.0,20.0,711.52
1451,18000000.0,2.0,180.0
1452,3000000.0,10.0,313.75
1453,4900000.0,3.0,385.0
1454,12600000.0,3.0,284.0
1455,7500000.0,14.0,372.2
1456,5700000.0,10.0,111.8
1457,4800000.0,3.0,155.0
1458,9000000.0,3.0,155.0
1459,10000000.0,3.0,150.0
1460,5000000.0,3.0,150.0
1461,15500000.0,4.0,655.0
1462,7500000.0,4.0,285.0
1463,42786000.0,4.0,820.0
1464,38566000.0,2.0,700.0
1465,2100000.0,10.0,69.0
1466,15500000.0,32.0,494.5
1467,6000000.0,15.0,66.5
1469,9000000.0,10.0,257.48
1470,29000000.0,27.0,393.5
1471,9600000.0,2.0,155.0
1472,13520000.0,5.0,225.0
1473,4800000.0,20.0,172.0
1474,6700000.0,20.0,215.0
1475,13180000.0,28.0,615.85
1476,7500000.0,4.0,180.0
1477,2000000.0,4.0,115.0
1478,14900000.0,6.0,435.0
1479,10600000.0,6.0,265.0
1480,23100000.0,6.0,270.0
1481,8750000.0,1.0,280.0
1482,7500000.0,4.0,180.0
1483,4500000.0,4.0,180.0
1484,4600000.0,24.0,425.0
1485,4000000.0,5.0,180.0
1486,4000000.0,5.0,180.0
1487,4000000.0,5.0,180.0
1488,5500000.0,4.0,180.0
1489,7500000.0,5.0,360.0
1490,21400000.0,7.0,380.0
1491,13000000.0,3.0,292.0
1492,11000000.0,5.0,255.0
1493,8900000.0,2.0,172.0
1494,9600000.0,7.0,390.0
1495,2500000.0,3.0,151.0
1496,2800000.0,7.0,94.0
1497,4300000.0,7.0,372.0
1498,11000000.0,6.0,267.0
1501,2500000.0,5.0,179.0
1502,1250000.0,7.0,118.0
1503,4400000.0,6.0,145.0
1505,4500000.0,11.0,78.0
1506,870000.0,5.0,145.0
1507,13000000.0,20.0,497.0
1508,18150000.0,13.0,160.0
1509,1020000.0,5.0,59.44
1510,9700000.0,6.0,564.1
1511,8750000.0,20.0,50.0
1512,1450000.0,17.0,273.0
1513,1800000.0,10.0,191.0
1514,7000000.0,18.0,124.0
1515,24450000.0,19.0,126.96
1516,7100000.0,18.0,386.0
1517,5200000.0,6.0,112.5
1518,9500000.0,15.0,173.8
1519,7600000.0,20.0,502.77
1520,5500000.0,11.0,107.0
1521,3458121.0,2.0,82.0
1522,4500000.0,20.0,60.0
1523,18700000.0,10.0,220.21
1524,1000000.0,32.0,100.0
1525,5500000.0,8.0,80.0
1526,3700000.0,10.0,160.21
1527,6500000.0,20.0,187.0
1528,5000000.0,8.0,182.0
1529,1200000.0,16.0,236.5
1530,4500000.0,10.0,182.0
1531,5300000.0,10.0,286.0
1532,13600000.0,7.0,424.0
1533,6500000.0,12.0,239.0
1534,4500000.0,20.0,58.0
1535,4500000.0,20.0,259.74
1536,7000000.0,10.0,454.0
1537,6000000.0,4.0,104.0
1538,14000000.0,15.0,175.0
1539,30500000.0,10.0,212.5
1540,12716000.0,7.0,197.0
1541,6000000.0,15.0,75.0
1542,8000000.0,10.0,105.0
1543,6000000.0,7.0,241.0
1544,5800000.0,6.0,119.0
1546,38500000.0,10.0,284.0
1547,20000000.0,3.0,979.6
1548,4900000.0,10.0,201.0
1549,4420000.0,11.0,316.0
1551,14800000.0,12.0,169.0
1552,3250000.0,4.0,152.0
1554,6000000.0,6.0,440.0
1555,18700000.0,13.0,380.0
1556,19300000.0,9.0,370.0
1557,1650000.0,5.0,455.0
1558,4500000.0,9.0,384.0
1559,17000000.0,10.0,395.0
1561,2800000.0,10.0,118.0
1562,1000000.0,10.0,90.0
1563,11500000.0,12.0,489.36
1564,15000000.0,5.0,56.0
1565,6500000.0,8.0,166.68
1566,8300000.0,10.0,105.0
1567,6200000.0,5.0,120.0
1568,4500000.0,15.0,341.36
1569,3500000.0,6.0,84.68
1570,8750000.0,4.0,244.0
1571,4000000.0,10.0,450.0
1572,4300000.0,13.0,138.0
1573,13400000.0,3.0,948.6
1574,12000000.0,6.0,245.0
1575,17800000.0,40.0,199.0
1577,35000000.0,15.0,418.0
1578,12500000.0,8.0,185.0
1579,10000000.0,11.0,82.5
1581,10000000.0,10.0,91.0
1582,3100000.0,3.0,270.0
1583,1650000.0,4.0,73.0
1584,5250000.0,11.0,90.0
1585,12000000.0,11.0,496.0
1586,20000000.0,14.0,96.5
1588,18000000.0,14.0,100.0
1589,5100000.0,20.0,150.0
1590,7500000.0,2.0,450.0
1591,14634000.0,15.0,510.0
1592,2750000.0,12.0,62.91
1593,6500000.0,15.0,153.0
1594,10500000.0,15.0,405.0
1595,31200000.0,8.0,415.0
1596,9000000.0,12.0,79.0
1597,13000000.0,33.0,153.95
1598,10000000.0,8.0,420.0
1599,1000000.0,4.0,90.0
1600,2800000.0,12.0,180.0
1601,4100002.0,19.0,846.0
1602,6600000.0,9.0,373.0
1603,8000000.0,30.0,303.0
1605,20500000.0,9.0,270.0
1606,21110000.0,6.0,352.5
1607,500000.0,2.0,211.5
1608,16050000.0,3.0,190.27
1610,10000000.0,30.0,535.0
1612,5500000.0,21.0,72.0
1613,12000000.0,20.0,264.95
1615,4000000.0,5.0,95.0
1616,5000000.0,7.0,112.0
1617,22220000.0,36.0,850.12
1618,28300000.0,24.0,121.0
1619,7000000.0,13.0,779.0
1620,5300000.0,18.0,153.5
1621,7000000.0,14.0,355.0
1622,2200000.0,10.0,98.0
1623,6410000.0,7.0,97.0
1625,11000000.0,5.0,409.0
1626,38355233.35458404,22.421477079796265,684.2431524416136
1627,38355233.35458404,22.421477079796265,684.2431524416136
1628,20000000.0,50.0,716.0
1629,6350000.0,47.0,351.0
1630,25500000.0,10.0,314.36
1631,12000000.0,30.0,395.0
1632,14000000.0,10.0,260.0
1633,10000000.0,14.0,438.5
1634,14200000.0,6.0,294.0
1635,14000000.0,20.0,748.5
1636,6850000.0,6.0,147.0
1637,4000000.0,10.0,248.7
1638,3800000.0,6.0,130.0
1639,6500000.0,10.0,241.0
1640,6744000.0,2.0,204.94
1641,9500000.0,2.0,84.0
1642,30000000.0,6.0,120.08
1643,4650000.0,10.0,63.0
1644,2850000.0,3.0,54.0
1645,20000000.0,21.0,285.6
1646,35000000.0,25.0,479.0
1647,10000000.0,14.0,141.0
1648,3409000.0,4.0,91.45
1649,25500000.0,35.0,465.0
1650,42410120.0,8.0,991.97
1651,27500000.0,3.0,512.11
1652,27000000.0,3.0,115.5
1653,5100000.0,4.0,366.0
1654,9100000.0,8.0,59.0
1655,5000000.0,4.0,108.0
1656,8000000.0,25.0,171.5
1657,11000000.0,6.0,60.0
1658,15800000.0,6.0,116.0
1659,11000000.0,8.0,196.0
1660,4000000.0,12.0,226.0
1661,12800000.0,9.0,205.0
1662,9500000.0,20.0,896.0
1663,20700000.0,35.0,58.0
1664,31000000.0,10.0,450.0
1666,8000000.0,11.0,316.6
1667,21000000.0,7.0,314.0
1668,1500000.0,10.0,190.72
1669,6000000.0,25.0,90.0
1670,6100000.0,10.0,230.0
1671,5000000.0,15.0,80.0
1672,3000000.0,20.0,630.0
1673,23000000.0,20.0,300.0
1674,15500000.0,7.0,80.0
1676,9000000.0,13.0,872.85
1677,4800000.0,20.0,145.0
1678,16000000.0,8.0,482.34
1679,17600000.0,20.0,114.0
1680,4000000.0,10.0,217.0
1681,13000000.0,15.0,61.0
1682,6500000.0,7.0,80.0
1683,20000000.0,6.0,460.0
1684,27500000.0,20.0,330.0
1685,22000000.0,16.0,72.0
1686,2600000.0,6.0,67.5
1687,26000000.0,10.0,86.0
1688,30000000.0,15.0,210.0
1689,27100000.0,10.0,53.36
1690,1140000.0,13.0,80.5
1691,18000000.0,18.0,671.7
1692,5400000.0,7.0,90.0
1693,15200000.0,20.0,571.89
1694,10200000.0,9.0,164.0
1695,30500000.0,10.0,255.75
1696,13000000.0,15.0,175.0
1697,15850000.0,10.0,225.0
1698,30000000.0,30.0,426.0
1699,31000000.0,10.0,450.0
1700,7000000.0,10.0,176.0
1701,4500000.0,15.0,97.5
1702,4900000.0,7.0,73.0
1703,6000000.0,7.0,160.0
1704,17600000.0,8.0,60.0
1705,9000000.0,25.0,340.0
1706,5200000.0,20.0,90.0
1707,1040000.0,18.0,180.0
1709,37500000.0,11.0,485.0
1710,30000000.0,11.0,228.0
1711,14000000.0,20.0,190.0
1712,27400000.0,11.0,52.0
1713,27000000.0,40.0,992.0
1714,11000000.0,29.0,77.5
1715,3500000.0,12.0,55.0
1716,38355233.35458404,22.421477079796265,684.2431524416136
1717,38355233.35458404,22.421477079796265,684.2431524416136
1718,25500000.0,25.0,292.0
1719,1600000.0,10.0,79.0
1720,21000000.0,7.0,429.0
1721,6000000.0,5.0,96.0
1722,21000000.0,7.0,429.0
1723,30000000.0,10.0,630.0
1724,1160000.0,7.0,255.0
1725,15020000.0,10.0,275.0
1726,15000000.0,10.0,211.5
1727,30000000.0,14.0,391.0
1729,12000000.0,8.0,199.0
1730,14300000.0,10.0,216.0
1731,8150000.0,25.0,90.0
1732,2500000.0,10.0,66.4
1733,1650000.0,3.0,92.0
1734,21000000.0,10.0,398.79
1735,4200000.0,11.0,844.52
1736,7500000.0,8.0,70.0
1737,11000000.0,7.0,310.11
1738,29500000.0,13.0,127.5
1739,15000000.0,45.0,124.0
1742,43200000.0,7.0,62.0
1743,15500000.0,30.0,53.0
1744,2500000.0,10.0,815.29
1747,12000000.0,10.0,502.46
1748,5100000.0,10.0,178.4
1749,19987785.0,27.0,72.22
1750,9000000.0,15.0,306.28
1751,24000000.0,30.0,302.0
1752,4550000.0,20.0,346.0
1753,26800000.0,20.0,561.98
1754,19500000.0,12.0,534.8
1755,7500000.0,8.0,70.0
1756,2800000.0,9.0,95.5
1757,7500000.0,27.0,53.0
1758,36000000.0,22.0,260.0
1759,4800000.0,7.0,390.5
1760,8000000.0,5.0,89.4
1761,7000000.0,12.0,131.0
1762,36972407.0,10.0,132.0
1763,9000000.0,7.0,315.0
1764,16000000.0,20.0,549.79
1766,15500000.0,20.0,205.0
1767,1350000.0,5.0,244.98
1768,30000000.0,6.0,989.48
1769,24000000.0,40.0,286.94
1770,4400000.0,10.0,83.0
1771,36500000.0,15.0,83.3
1772,14000000.0,10.0,152.0
1773,6430000.0,4.0,60.0
1774,45000000.0,20.0,732.0
1775,22500000.0,15.0,566.5
1776,5000000.0,10.0,884.61
1777,32000000.0,12.0,776.5
1778,30300000.0,8.0,143.5
1779,3500000.0,6.0,74.0
1781,30000000.0,22.0,925.75
1782,16000000.0,20.0,150.0
1783,18000000.0,10.0,50.0
1784,22000000.0,15.0,663.65
1785,18500000.0,30.0,403.0
1787,6000000.0,44.0,862.22
1788,20000000.0,8.0,141.71
1789,9100000.0,10.0,176.8
1790,28000000.0,11.0,400.01
1791,30000000.0,13.0,125.5
1792,20000000.0,20.0,220.0
1793,12400000.0,10.0,360.88
1794,7000000.0,10.0,196.0
1795,3000000.0,14.0,284.68
1797,32000000.0,35.0,510.74
1798,38355233.35458404,22.421477079796265,684.2431524416136
1799,38355233.35458404,22.421477079796265,684.2431524416136
1800,38355233.35458404,22.421477079796265,684.2431524416136
1801,31000000.0,15.0,720.0
1802,12000000.0,15.0,663.65
1803,7700000.0,6.0,80.0
1804,12500000.0,11.0,153.6
1805,7780000.0,3.0,61.5
1806,19580000.0,5.0,148.0
1807,1250000.0,2.0,60.0
1809,4000000.0,15.0,240.0
1810,4000000.0,15.0,260.0
1811,2270000.0,14.0,53.0
1813,28800000.0,25.0,488.24
1814,10500000.0,10.0,60.5
1815,6000000.0,34.0,628.0
1816,45000000.0,10.0,315.18
1817,9000000.0,10.0,190.0
1818,18000000.0,15.0,260.0
1819,9000000.0,12.0,221.08
1820,2500000.0,10.0,100.0
1821,7000000.0,32.0,90.0
1823,700000.0,20.0,120.02
1824,9500000.0,20.0,489.99
1825,2800000.0,25.0,100.0
1826,15000000.0,10.0,589.0
1827,12870643.0,21.0,630.0
1828,1500000.0,2.0,134.0
1829,21000000.0,12.0,255.0
1831,40000000.0,25.0,754.5
1832,9500000.0,15.0,590.0
1833,6700000.0,12.0,195.0
1834,31300000.0,9.0,315.81
1835,38050000.0,35.0,720.5
1837,8950000.0,12.0,867.0
1838,9350000.0,12.0,479.45
1839,14200000.0,12.0,133.0
1840,18054000.0,4.0,339.5
1841,18200000.0,6.0,491.0
1842,3700000.0,15.0,388.5
1843,5000000.0,6.0,872.0
1844,4300000.0,4.0,110.0
1845,15000000.0,10.0,534.0
1846,18200000.0,6.0,321.0
1847,10000000.0,22.0,661.5
1848,2800000.0,6.0,59.12
1849,12219075.0,5.0,122.0
1850,1500000.0,12.0,100.0
1851,1700000.0,15.0,100.0
1852,1285000.0,4.0,498.5
1854,11300000.0,6.0,80.0
1855,6000000.0,19.0,390.0
1856,1100000.0,5.0,68.0
1857,15566000.0,9.0,540.0
1858,10700000.0,7.0,323.0
1859,3000000.0,8.0,74.0
1860,1000000.0,3.0,84.0
1861,560000.0,10.0,210.0
1862,3500000.0,5.0,95.0
1863,2900000.0,14.0,129.0
1864,7020000.0,5.0,315.2
1865,4400000.0,10.0,216.0
1866,6800000.0,10.0,50.0
1867,5075000.0,15.0,515.25
1868,10000000.0,32.0,435.5
1869,1800000.0,10.0,463.05
1870,1300000.0,2.0,127.5
1871,250000.0,50.0,12.0
1872,2600000.0,9.0,110.0
1874,3800000.0,3.0,70.0
1875,3600000.0,6.0,178.0
